time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
58.200000000001,2.5838677694091e+14,4.567823410947e+18,1.0414727211678e+15,1.8385991917009e+19,184063,9310165.4027142,2.8767752888201e+17
58.300000000001,2.5859658940085e+14,4.5714481365722e+18,1.0423165629697e+15,1.8400530058491e+19,184067,9317911.99108,2.8791689298586e+17
58.400000000001,2.5882495293433e+14,4.5754008203352e+18,1.0432351247732e+15,1.8416386635978e+19,184039,9326336.8238539,2.8817721436242e+17
58.500000000001,2.5907171567246e+14,4.5796788615046e+18,1.0442277960346e+15,1.843355122496e+19,184095,9335434.2944569,2.8845831977236e+17
58.600000000001,2.5933670832311e+14,4.5842793521315e+18,1.0452938960405e+15,1.8452012166069e+19,184054,9345198.1586414,2.8876001627285e+17
58.700000000001,2.5961974116619e+14,4.589199025513e+18,1.0464326617976e+15,1.8471756357852e+19,184090,9355621.4297088,2.8908208797983e+17
58.800000000001,2.5992060601973e+14,4.5944342879284e+18,1.0476432559619e+15,1.8492769384411e+19,184054,9366696.4431028,2.8942429806394e+17
58.900000000001,2.6023907757271e+14,4.5999812447889e+18,1.0489247721991e+15,1.8515035620303e+19,184059,9378414.9096667,2.8978639039609e+17
59.000000000001,2.6057491112386e+14,4.6058356595726e+18,1.050276226078e+15,1.8538538065628e+19,184083,9390767.8321633,2.9016808696802e+17
59.100000000001,2.6092784083175e+14,4.611992922874e+18,1.0516965480221e+15,1.8563258221588e+19,184087,9403745.4424804,2.9056908595196e+17
59.200000000001,2.6129758348421e+14,4.618448118637e+18,1.0531845984753e+15,1.8589176356379e+19,184072,9417337.33628,2.9098906586122e+17
59.300000000001,2.6168383423684e+14,4.625195948665e+18,1.0547391508284e+15,1.8616271202944e+19,184064,9431532.3207743,2.9142768084659e+17
59.400000000001,2.6208627116129e+14,4.6322308135572e+18,1.0563589095452e+15,1.8644520282049e+19,184059,9446318.5770722,2.9188456571267e+17
59.500000000001,2.6250455311749e+14,4.6395467740921e+18,1.0580425017601e+15,1.8673899748842e+19,184034,9461683.5841504,2.923593335687e+17
59.600000000001,2.629383174444e+14,4.6471375113023e+18,1.0597884679954e+15,1.8704384232603e+19,184046,9477614.0379289,2.9285157332801e+17
59.700000000001,2.6338718694786e+14,4.6549964495483e+18,1.0615952900988e+15,1.8735947329117e+19,184020,9494096.0993878,2.9336085737467e+17
59.800000000001,2.6385076338684e+14,4.6631166412262e+18,1.0634613652004e+15,1.8768561139444e+19,184090,9511115.1628457,2.9388673440345e+17
59.900000000001,2.6432862881364e+14,4.6714907899834e+18,1.0653850111029e+15,1.8802196363097e+19,184034,9528655.9033201,2.9442873088323e+17
60.000000000001,2.6482034654788e+14,4.6801112667091e+18,1.0673644700894e+15,1.8836822361022e+19,184057,9546702.3078028,2.9498635202337e+17
60.100000000001,2.6532546225656e+14,4.6889701310155e+18,1.0693979133481e+15,1.8872407242685e+19,184113,9565237.7206566,2.9555908317647e+17
60.200000000001,2.6584350296861e+14,4.6980591112366e+18,1.0714834369903e+15,1.890891778563e+19,184112,9584244.803123,2.9614638858713e+17
60.300000000001,2.6637397869903e+14,4.7073696354177e+18,1.0736190686155e+15,1.8946319560132e+19,184105,9603705.5973438,2.9674771337024e+17
60.400000000001,2.6691638399331e+14,4.7168928540556e+18,1.0758027733802e+15,1.8984577019099e+19,184091,9623601.5712878,2.9736248489914e+17
60.500000000001,2.674701910223e+14,4.7266195235637e+18,1.078032426493e+15,1.902365303286e+19,184102,9643913.3855922,2.9799010560118e+17
60.600000000001,2.6803485701282e+14,4.7365401339534e+18,1.0803058428527e+15,1.9063509399261e+19,184074,9664621.1501681,2.9862996088669e+17
60.700000000001,2.6860982659968e+14,4.7466449518009e+18,1.0826207865847e+15,1.910410701694e+19,184111,9685704.5135237,2.9928142190895e+17
60.800000000001,2.6919452556209e+14,4.7569239089294e+18,1.0849749459371e+15,1.9145405439389e+19,184093,9707142.438509,2.999438386349e+17
60.900000000001,2.6978836675834e+14,4.7673667063525e+18,1.0873659570344e+15,1.9187363290918e+19,184121,9728913.4124581,3.0061654633837e+17
61.000000000001,2.7039074620683e+14,4.7779627438543e+18,1.0897913881919e+15,1.922993798488e+19,184137,9750995.3058053,3.0129886123144e+17
61.100000000001,2.7100104599584e+14,4.7887011739975e+18,1.0922487515281e+15,1.9273085939402e+19,184118,9773365.4813891,3.0199008384181e+17
61.200000000001,2.7161863753839e+14,4.7995709585084e+18,1.0947355162395e+15,1.9316762805804e+19,184135,9796000.9127057,3.0268950266678e+17
61.300000000001,2.7224287957488e+14,4.8105608312696e+18,1.0972491003405e+15,1.9360923317497e+19,184117,9818878.1056822,3.0339639175614e+17
61.400000000001,2.7287311902921e+14,4.821659314638e+18,1.0997868742896e+15,1.9405521357557e+19,184139,9841973.1356253,3.0411001185375e+17
61.500000000001,2.7350869175605e+14,4.8328547319901e+18,1.1023461639101e+15,1.9450510008087e+19,184132,9865261.6724922,3.0482961117851e+17
61.600000000001,2.7414892367875e+14,4.8441352270967e+18,1.1049242549728e+15,1.9495841628248e+19,184149,9888719.0210931,3.055544266665e+17
61.700000000001,2.7479312985809e+14,4.8554887489621e+18,1.1075183895496e+15,1.9541467794255e+19,184146,9912320.0921894,3.0628368307798e+17
61.800000000001,2.7544061830321e+14,4.8669031178584e+18,1.1101257811493e+15,1.9587339562432e+19,184119,9936039.5349112,3.0701659708901e+17
61.900000000001,2.7609068649228e+14,4.8783659649494e+18,1.1127436009145e+15,1.9633407228996e+19,184108,9959851.6179491,3.0775237362032e+17
62.000000000001,2.7674263133449e+14,4.8898649074705e+18,1.1153690175931e+15,1.9679621032305e+19,184125,9983730.5854103,3.0849021683302e+17
62.100000000001,2.7739574184546e+14,4.901387419133e+18,1.117999168177e+15,1.9725930633548e+19,184171,10007650.395239,3.0922932204599e+17
62.200000000001,2.7804930452404e+14,4.9129209243465e+18,1.1206311793459e+15,1.977228549314e+19,184125,10031584.909253,3.0996888160789e+17
62.300000000001,2.7870259746874e+14,4.9244526963207e+18,1.1232621441706e+15,1.9818634465668e+19,184184,10055507.692047,3.107080786834e+17
62.400000000001,2.7935490330723e+14,4.9359700803958e+18,1.1258891735523e+15,1.9864926690278e+19,184101,10079392.457834,3.1144610106027e+17
62.500000000001,2.8000549670709e+14,4.947460278738e+18,1.1285093465359e+15,1.9911110732311e+19,184098,10103212.641578,3.1218212789767e+17
62.600000000001,2.8065365577268e+14,4.9589105499904e+18,1.1311197558892e+15,1.9957135381967e+19,184183,10126941.802243,3.1291534218627e+17
62.700000000001,2.8129865922263e+14,4.9703081578029e+18,1.1337174968079e+15,2.000294944842e+19,184177,10150553.519593,3.1364492755947e+17
62.800000000001,2.8193978871192e+14,4.981640414511e+18,1.1362996762607e+15,2.0048501935048e+19,184161,10174021.483946,3.1437007106672e+17
62.900000000001,2.8257632939481e+14,4.9928946888431e+18,1.1388634152582e+15,2.0093742070665e+19,184149,10197319.51275,3.1508996368561e+17
63.000000000001,2.8320757073792e+14,5.0040584206782e+18,1.141405852129e+15,2.0138619368739e+19,184175,10220421.581584,3.1580380127996e+17
63.100000000001,2.838328067636e+14,5.015119125406e+18,1.143924143501e+15,2.0183083644979e+19,184175,10243301.833688,3.1651078489421e+17
63.200000000001,2.8445133964006e+14,5.0260644582606e+18,1.1464154787513e+15,2.0227085275715e+19,184143,10265934.711844,3.1721012482831e+17
63.300000000001,2.8506247749657e+14,5.0368821747348e+18,1.1488770712199e+15,2.027057503907e+19,184161,10288294.878403,3.179010381669e+17
63.400000000001,2.8566553882002e+14,5.0475602074319e+18,1.1513061758479e+15,2.0313504422962e+19,184166,10310357.371836,3.1858275361634e+17
63.500000000001,2.8625984680587e+14,5.0580865696555e+18,1.1537000667305e+15,2.0355825241067e+19,184123,10332097.415044,3.1925450558178e+17
63.600000000001,2.8684474114504e+14,5.0684495583286e+18,1.1560560840384e+15,2.0397490442359e+19,184172,10353490.821661,3.199155467216e+17
63.700000000001,2.8741957352082e+14,5.0786376787924e+18,1.1583716162659e+15,2.0438453812876e+19,184205,10374513.849147,3.2056514340816e+17
63.800000000001,2.8798370697978e+14,5.0886396329474e+18,1.1606440976245e+15,2.0478669927536e+19,184160,10395143.173841,3.2120257495677e+17
63.900000000001,2.8853651277947e+14,5.0984442661513e+18,1.1628709956004e+15,2.0518093939388e+19,184157,10415355.786685,3.2182713040384e+17
64.000000000001,2.8907738463541e+14,5.1080408128586e+18,1.1650498677584e+15,2.0556682560583e+19,184167,10435129.486214,3.2243812373975e+17
64.100000000001,2.8960573029654e+14,5.1174187521842e+18,1.1671783282413e+15,2.0594393486483e+19,184201,10454442.590654,3.2303488501303e+17
64.200000000001,2.9012097220276e+14,5.1265678186599e+18,1.1692540503183e+15,2.0631185438006e+19,184178,10473273.958572,3.236167609684e+17
64.300000000001,2.9062255023237e+14,5.1354780516256e+18,1.1712747774402e+15,2.0667018359965e+19,184196,10491603.08988,3.2418311816754e+17
64.400000000001,2.9110992213798e+14,5.1441398020779e+18,1.1732383250001e+15,2.0701853448578e+19,184199,10509410.140096,3.2473334343008e+17
64.500000000001,2.9158256964311e+14,5.1525438393575e+18,1.175142604763e+15,2.0735653578961e+19,184194,10526676.137134,3.252668505319e+17
64.600000000001,2.92039982072e+14,5.160681067073e+18,1.1769855595342e+15,2.0768382170151e+19,184230,10543382.408994,3.2578306252143e+17
64.700000000001,2.9248168244687e+14,5.1685429781141e+18,1.1787652670314e+15,2.0800005000041e+19,184183,10559511.493447,3.2628143982817e+17
64.800000000001,2.9290720125913e+14,5.1761211989176e+18,1.1804798357176e+15,2.0830488390167e+19,184233,10575046.232152,3.2676145227148e+17
64.900000000001,2.9331609778501e+14,5.1834078582814e+18,1.1821274895687e+15,2.0859800675894e+19,184195,10589970.506032,3.2722260178326e+17
65.000000000001,2.9370795063093e+14,5.1903954245586e+18,1.1837065304294e+15,2.0887911557128e+19,184185,10604268.909776,3.2766441235034e+17
65.100000000001,2.9408236090622e+14,5.1970767617677e+18,1.1852153507911e+15,2.091479232368e+19,184211,10617926.866137,3.2808643354604e+17
65.200000000001,2.9443895125272e+14,5.203445112381e+18,1.1866524298724e+15,2.0940415786057e+19,184210,10630930.590017,3.2848823942062e+17
65.300000000001,2.9477736548707e+14,5.2094940912258e+18,1.188016332111e+15,2.0964756250282e+19,184243,10643267.075004,3.2886942808511e+17
65.400000000001,2.9509727534486e+14,5.2152178031861e+18,1.1893057342168e+15,2.0987789989679e+19,184195,10654924.33213,3.292296290889e+17
65.500000000001,2.9539836651358e+14,5.2206106017501e+18,1.1905193694595e+15,2.1009494280533e+19,184252,10665890.90441,3.2956848841926e+17
65.600000000001,2.9568036256895e+14,5.2256675040229e+18,1.1916561230181e+15,2.1029849058323e+19,184235,10676156.697858,3.2988569417913e+17
65.700000000001,2.9594299989811e+14,5.2303837558242e+18,1.1927149321879e+15,2.1048835183272e+19,184223,10685712.111827,3.3018094971533e+17
65.800000000001,2.9618604848336e+14,5.2347551916074e+18,1.1936948690221e+15,2.1066435875084e+19,184196,10694548.757102,3.3045399580704e+17
65.900000000001,2.9640927741745e+14,5.2387776396751e+18,1.1945950032073e+15,2.1082634342076e+19,184257,10702658.267769,3.3070457395341e+17
66.000000000001,2.9661251010224e+14,5.2424478757683e+18,1.195414621574e+15,2.1097417582598e+19,184226,10710034.204703,3.3093248519007e+17
66.100000000001,2.967955776029e+14,5.2457628166704e+18,1.1961530426667e+15,2.1110773171184e+19,184235,10716670.446838,3.3113754038038e+17
66.200000000001,2.9695833857004e+14,5.2487198654653e+18,1.1968096959373e+15,2.1122690634591e+19,184234,10722561.879016,3.3131958146956e+17
66.300000000001,2.9710067498294e+14,5.251316837193e+18,1.1973841047834e+15,2.1133161155054e+19,184220,10727704.242581,3.3147847686821e+17
66.400000000001,2.9722249238127e+14,5.2535519639338e+18,1.1978758874866e+15,2.1142177590781e+19,184233,10732094.145304,3.316141217588e+17
66.5,2.9732372179822e+14,5.2554239283395e+18,1.1982847648972e+15,2.1149734609778e+19,184270,10735729.128041,3.3172644015551e+17
66.6,2.9740431029922e+14,5.2569316994831e+18,1.1986105227777e+15,2.1155828035014e+19,184239,10738607.335642,3.3181537473557e+17
66.7,2.974642384526e+14,5.2580748350679e+18,1.1988530813013e+15,2.1160456049403e+19,184233,10740728.12015,3.3188090547753e+17
66.8,2.9750350236733e+14,5.2588531712469e+18,1.1990124235805e+15,2.116361795892e+19,184251,10742091.420559,3.3192303049632e+17
66.9,2.9752212470319e+14,5.2592670130786e+18,1.1990886394605e+15,2.1165314951997e+19,184221,10742698.142704,3.3194177778169e+17
67,2.9752014276955e+14,5.2593169287037e+18,1.1990818782076e+15,2.1165549279235e+19,184212,10742549.747763,3.3193719248291e+17
67.1,2.9749763021388e+14,5.2590041239816e+18,1.1989924347e+15,2.1164325746186e+19,184236,10741648.998733,3.3190935997469e+17
67.2,2.974546647397e+14,5.2583298849681e+18,1.1988206210281e+15,2.1161649490679e+19,184272,10739998.846814,3.3185837144701e+17
67.3,2.9739136337234e+14,5.2572961868048e+18,1.1985669067479e+15,2.1157528410196e+19,184288,10737603.646225,3.3178436144215e+17
67.4,2.9730784915739e+14,5.2559051181932e+18,1.1982317864842e+15,2.1151970867998e+19,184239,10734468.005408,3.3168747235774e+17
67.5,2.9720427218768e+14,5.2541592454749e+18,1.1978158633386e+15,2.1144987142222e+19,184260,10730597.509759,3.3156787677852e+17
67.6,2.9708080307188e+14,5.2520614985763e+18,1.1973198231563e+15,2.1136588973914e+19,184249,10725998.497162,3.3142577054066e+17
67.7,2.9693763027747e+14,5.2496151257891e+18,1.1967444237265e+15,2.1126789384122e+19,184300,10720677.963948,3.3126136982586e+17
67.8,2.9677496289398e+14,5.2468237412049e+18,1.1960905058998e+15,2.1115602864446e+19,184253,10714643.661357,3.3107491414189e+17
67.9,2.9659302826306e+14,5.2436912831701e+18,1.1953589840576e+15,2.1103045210279e+19,184251,10707904.009622,3.3086666366807e+17
68,2.9639207257869e+14,5.2402220252964e+18,1.1945508485169e+15,2.1089133564965e+19,184285,10700468.119879,3.3063689993198e+17
68.1,2.9617235599076e+14,5.2364204910504e+18,1.1936671459611e+15,2.1073886078195e+19,184304,10692345.621411,3.3038592047175e+17
68.2,2.9593416814219e+14,5.232291723161e+18,1.1927090413265e+15,2.105732298113e+19,184286,10683547.20079,3.3011405549483e+17
68.3,2.9567779670618e+14,5.2278407385921e+18,1.1916776925719e+15,2.1039464412531e+19,184301,10674083.511734,3.2982163419358e+17
68.4,2.9540356732599e+14,5.2230732186348e+18,1.1905744095323e+15,2.1020333169839e+19,184283,10663966.551768,3.2950902728308e+17
68.5,2.9511180076368e+14,5.2179947676851e+18,1.1894004833466e+15,2.0999951752729e+19,184294,10653208.180631,3.2917660122087e+17
68.6,2.9480284743942e+14,5.2126115117947e+18,1.1881573240179e+15,2.0978344751335e+19,184354,10641821.316869,3.2882475518085e+17
68.7,2.9447706326586e+14,5.2069296800076e+18,1.1868463640714e+15,2.0955537174782e+19,184319,10629819.098508,3.2845389511877e+17
68.8,2.9413482681294e+14,5.200955899808e+18,1.1854691269384e+15,2.0931555630184e+19,184342,10617215.473782,3.280644520252e+17
68.9,2.9377652521019e+14,5.1946969540753e+18,1.1840271707943e+15,2.0906427352746e+19,184338,10604024.714384,3.2765686688535e+17
69,2.9340256006715e+14,5.1881598841405e+18,1.1825221120917e+15,2.0880180616582e+19,184319,10590261.620381,3.2723159701083e+17
69.1,2.9301334613487e+14,5.1813519644684e+18,1.1809556202333e+15,2.0852844633592e+19,184306,10575941.469091,3.2678911445997e+17
69.2,2.9260930996466e+14,5.1742806795583e+18,1.1793294121784e+15,2.0824449460715e+19,184322,10561079.967551,3.2632990456912e+17
69.3,2.9219089035475e+14,5.166953733358e+18,1.1776452541793e+15,2.0795026037088e+19,184337,10545693.270536,3.2585446650938e+17
69.4,2.9175853455593e+14,5.159378982154e+18,1.1759049467661e+15,2.0764605917296e+19,184324,10529797.847112,3.2536330916323e+17
69.5,2.913127055797e+14,5.1515645589206e+18,1.1741103536069e+15,2.0733221764902e+19,184331,10513410.725107,3.248569586786e+17
69.6,2.9085386742577e+14,5.143518620266e+18,1.1722633427933e+15,2.0700906343936e+19,184342,10496548.986762,3.2433594288456e+17
69.7,2.9038250241972e+14,5.1352496439048e+18,1.1703658558919e+15,2.0667693705947e+19,184357,10479230.362836,3.238008096491e+17
69.8,2.8989909802476e+14,5.1267662027567e+18,1.1684198553436e+15,2.0633618287745e+19,184354,10461472.779705,3.2325211288456e+17
69.9,2.8940414964087e+14,5.1180770132348e+18,1.1664273356703e+15,2.0598715104636e+19,184339,10443294.456165,3.2269041553878e+17
70,2.8889816262016e+14,5.1091909664322e+18,1.1643903313664e+15,2.0563019873527e+19,184351,10424713.963171,3.2211629144123e+17
70.1,2.8838164801393e+14,5.1001170579858e+18,1.1623108999502e+15,2.0526568732991e+19,184336,10405750.083472,3.2153032096555e+17
70.2,2.8785512476257e+14,5.0908644245702e+18,1.160191130781e+15,2.0489398389652e+19,184354,10386421.885341,3.2093309330787e+17
70.3,2.8731912095963e+14,5.0814423639656e+18,1.1580331499573e+15,2.0451546196967e+19,184334,10366748.760222,3.2032520765012e+17
70.4,2.8677416396002e+14,5.071860165459e+18,1.1558390808685e+15,2.0413049477891e+19,184324,10346750.082811,3.197072626567e+17
70.5,2.8622079067009e+14,5.0621272865462e+18,1.1536110852425e+15,2.0373946230548e+19,184386,10326445.564668,3.1907986740088e+17
70.6,2.8565954150057e+14,5.052253249746e+18,1.1513513389944e+15,2.0334274715863e+19,184379,10305855.04668,3.1844363495205e+17
70.7,2.850909615682e+14,5.0422476615486e+18,1.1490620370191e+15,2.0294073533226e+19,184368,10284998.53676,3.1779918354058e+17
70.8,2.8451560146468e+14,5.0321202269502e+18,1.1467453962873e+15,2.0253381678733e+19,184403,10263896.239056,3.1714713746031e+17
70.9,2.8393401238013e+14,5.0218806629496e+18,1.1444036362159e+15,2.021223819784e+19,184380,10242568.377598,3.1648812161956e+17
71,2.8334674904786e+14,5.0115387497969e+18,1.142038990547e+15,2.0170682391561e+19,184358,10221035.300834,3.1582276477092e+17
71.1,2.8275436731899e+14,5.0011042880787e+18,1.13965369746e+15,2.0128753642409e+19,184376,10199317.392036,3.1515169674309e+17
71.2,2.8215742529472e+14,4.99058712225e+18,1.1372500043975e+15,2.0086491512031e+19,184394,10177435.121004,3.1447555003843e+17
71.3,2.8155648632378e+14,4.9799971891676e+18,1.1348301797807e+15,2.0043935932419e+19,184386,10155409.136946,3.1379496270289e+17
71.4,2.8095211265691e+14,4.9693444083176e+18,1.1323964877285e+15,2.0001126767589e+19,184380,10133260.04883,3.1311057153898e+17
71.5,2.8034486403742e+14,4.9586386569735e+18,1.129951182357e+15,1.9958103713617e+19,184419,10111008.374217,3.1242301052482e+17
71.6,2.7973530450146e+14,4.9478898878866e+18,1.1274965349636e+15,1.9914906769355e+19,184420,10088674.775804,3.1173291812316e+17
71.7,2.7912399295202e+14,4.9371079658294e+18,1.1250347962832e+15,1.9871575581869e+19,184415,10066279.731529,3.1104092708783e+17
71.8,2.7851149169444e+14,4.9263028170501e+18,1.1225682307887e+15,1.9828150046195e+19,184408,10043843.837576,3.1034767382632e+17
71.9,2.7789835970822e+14,4.9154843103337e+18,1.1200990896291e+15,1.9784669827759e+19,184388,10021387.566427,3.0965379092386e+17
72,2.7728515586408e+14,4.9046623125484e+18,1.1176296233985e+15,1.9741174583642e+19,184422,9998931.3769051,3.0895991054362e+17
72.1,2.7667243460335e+14,4.8938466150296e+18,1.1151620650182e+15,1.9697703669685e+19,184386,9976495.5685497,3.0826665992701e+17
72.2,2.7606075236541e+14,4.8830470458269e+18,1.1126986554333e+15,1.9654296589536e+19,184387,9954100.5069822,3.0757466835734e+17
72.3,2.7545065973436e+14,4.8722733310548e+18,1.1102416120491e+15,1.9610992438208e+19,184437,9931766.3422577,3.0688455845707e+17
72.4,2.7484270586596e+14,4.8615351713637e+18,1.1077931465201e+15,1.9567830208868e+19,184433,9909513.1639422,3.0619695097958e+17
72.5,2.7423743170327e+14,4.850842123804e+18,1.1053554375469e+15,1.9524848319435e+19,184404,9887360.7621467,3.0551245742531e+17
72.6,2.7363537700434e+14,4.8402037264825e+18,1.1029306589996e+15,1.9482085111482e+19,184398,9865328.8784218,3.0483168779422e+17
72.7,2.730370787265e+14,4.8296294702316e+18,1.1005209735191e+15,1.9439578737633e+19,184456,9843437.149523,3.0415524884817e+17
72.8,2.7244306818344e+14,4.8191287462304e+18,1.0981285210535e+15,1.9397366950873e+19,184419,9821705.0007876,3.0348374081635e+17
72.9,2.7185387204483e+14,4.8087108656644e+18,1.095755422875e+15,1.9355487183405e+19,184420,9800151.6859455,3.028177586254e+17
73,2.7127001170416e+14,4.7983850465654e+18,1.0934037790361e+15,1.931397649386e+19,184464,9778796.2598981,3.0215789105831e+17
73.1,2.7069200301191e+14,4.7881604109405e+18,1.0910756672943e+15,1.927287155568e+19,184444,9757657.5727225,3.0150472056912e+17
73.2,2.701203559538e+14,4.7780459784062e+18,1.0887731418172e+15,1.9232208631543e+19,184422,9736754.256617,3.008588228796e+17
73.3,2.6955557196945e+14,4.7680506181077e+18,1.0864982223921e+15,1.9192023380262e+19,184440,9716104.6281096,3.0022076395751e+17
73.4,2.6899814890212e+14,4.7581831382902e+18,1.0842529143386e+15,1.9152351216345e+19,184454,9695726.8700397,2.9959110563973e+17
73.5,2.6844857722549e+14,4.7484522179502e+18,1.0820391933274e+15,1.9113227035619e+19,184453,9675638.8924435,2.9897040133372e+17
73.6,2.6790733999947e+14,4.7388664063208e+18,1.0798590052241e+15,1.9074685213295e+19,184479,9655858.3318211,2.9835919599487e+17
73.7,2.673749133978e+14,4.7294341307883e+18,1.0777142680917e+15,1.9036759634597e+19,184498,9636402.5653021,2.9775802656419e+17
73.8,2.6685176557524e+14,4.7201636813556e+18,1.0756068678893e+15,1.8999483634891e+19,184468,9617288.6829832,2.9716742111359e+17
73.9,2.6633835757465e+14,4.7110632219727e+18,1.0735386618e+15,1.8962890041848e+19,184420,9598533.5058321,2.9658789939907e+17
74,2.6583514182258e+14,4.702140765827e+18,1.0715114724236e+15,1.8927011078821e+19,184466,9580153.5392665,2.9601997142639e+17
74.1,2.6534256276414e+14,4.6934041866018e+18,1.0695270902171e+15,1.8891878408788e+19,184431,9562164.9942394,2.9546413810252e+17
74.2,2.6486105583811e+14,4.6848611999314e+18,1.0675872693912e+15,1.8857523060141e+19,184452,9544583.7497798,2.9492089007823e+17
74.3,2.6439104792924e+14,4.6765193715504e+18,1.0656937297046e+15,1.8823975459063e+19,184452,9527425.3691313,2.9439070824675e+17
74.4,2.6393295466578e+14,4.6683860704636e+18,1.0638481457226e+15,1.879126524291e+19,184421,9510705.0065474,2.938740608638e+17
74.5,2.6348718647335e+14,4.6604685735998e+18,1.0620521708805e+15,1.8759421677252e+19,184450,9494437.615448,2.9337140997948e+17
74.6,2.6305414003705e+14,4.6527739181634e+18,1.0603074034921e+15,1.872847306689e+19,184440,9478637.6538683,2.9288320233686e+17
74.7,2.6263420497108e+14,4.6453090167692e+18,1.0586154133098e+15,1.8698447215158e+19,184425,9463319.3141404,2.9240987646896e+17
74.8,2.6222775962536e+14,4.6380805843201e+18,1.0569777247707e+15,1.8669371131558e+19,184449,9448496.3761345,2.9195185816404e+17
74.9,2.6183517263352e+14,4.6310951660499e+18,1.0553958231985e+15,1.8641271144126e+19,184442,9434182.2638165,2.9150956221315e+17
75,2.6145680185572e+14,4.6243591179689e+18,1.0538711505733e+15,1.8614172821084e+19,184445,9420390.0056723,2.9108339118728e+17
75.1,2.6109299513979e+14,4.6178786210082e+18,1.0524051084697e+15,1.8588101026262e+19,184442,9407132.2607381,2.9067373624172e+17
75.2,2.6074408724506e+14,4.6116596261207e+18,1.0509990459642e+15,1.8563079701777e+19,184422,9394421.2137924,2.902809738775e+17
75.3,2.6041040404967e+14,4.6057079277122e+18,1.049654276222e+15,1.8539132159182e+19,184444,9382268.7173903,2.899054703302e+17
75.4,2.6009225976114e+14,4.6000291161263e+18,1.0483720654793e+15,1.8516280890801e+19,184434,9370686.1985682,2.8954757868716e+17
75.5,2.5978995686143e+14,4.5946285752967e+18,1.047153632737e+15,1.8494547559438e+19,184436,9359684.6529024,2.8920763870391e+17
75.6,2.5950378474442e+14,4.5895114612593e+18,1.0460001444087e+15,1.8473952913505e+19,184449,9349274.6029048,2.8888597551864e+17
75.7,2.5923402370375e+14,4.5846827693997e+18,1.0449127301186e+15,1.8454517054259e+19,184453,9339466.230696,2.8858290375167e+17
75.8,2.5898093964954e+14,4.5801472426692e+18,1.0438924616827e+15,1.8436259069925e+19,184479,9330269.1953557,2.8829872186174e+17
75.9,2.5874478374673e+14,4.5759093661934e+18,1.0429403516739e+15,1.841919701418e+19,184450,9321692.6219381,2.8803371180656e+17
76,2.5852580136557e+14,4.5719735210652e+18,1.0420573889289e+15,1.8403348518291e+19,184463,9313745.4064104,2.8778814846525e+17
76.1,2.583242238725e+14,4.5683438431056e+18,1.0412445060018e+15,1.8388730229138e+19,184470,9306435.9363887,2.8756229100919e+17
76.2,2.5814025760128e+14,4.5650240323349e+18,1.0405025353335e+15,1.8375357049931e+19,184446,9299771.7116461,2.8735637117609e+17
76.3,2.5797410817212e+14,4.5620177723982e+18,1.0398323057364e+15,1.8363243809853e+19,184466,9293760.1753006,2.8717061895303e+17
76.4,2.5782596289273e+14,4.5593284267429e+18,1.0392345725783e+15,1.835240405461e+19,184462,9288408.1120624,2.8700524398274e+17
76.5,2.5769599753076e+14,4.556959155769e+18,1.0387100446218e+15,1.8342850512505e+19,184484,9283721.879996,2.8686044272495e+17
76.6,2.5758437191265e+14,4.5549128401639e+18,1.0382593665739e+15,1.8334594789296e+19,184488,9279707.2584709,2.8673639375806e+17
76.7,2.5749123137619e+14,4.5531921058894e+18,1.0378831247617e+15,1.8327647466741e+19,184464,9276369.4962865,2.8663325926628e+17
76.8,2.5741670845725e+14,4.5517993543172e+18,1.037581853956e+15,1.8322018224002e+19,184451,9273713.3735479,2.8655118695147e+17
76.9,2.5736091976083e+14,4.5507367069873e+18,1.0373560247855e+15,1.8317715615763e+19,184467,9271743.0892172,2.864903065586e+17
77,2.5732396788561e+14,4.5500060393098e+18,1.0372060514467e+15,1.8314747207291e+19,184478,9270462.3291348,2.8645073197752e+17
77.1,2.5730593704558e+14,4.5496089041734e+18,1.037132274225e+15,1.8313119269124e+19,184452,9269874.1128144,2.8643255650907e+17
77.2,2.5730690070107e+14,4.5495466643707e+18,1.0371349898842e+15,1.8312837305427e+19,184477,9269981.0576977,2.8643586103036e+17
77.3,2.5732691181315e+14,4.5498203234395e+18,1.0372144129018e+15,1.8313905379472e+19,184449,9270785.0420973,2.8646070357991e+17
77.4,2.5736601165647e+14,4.5504306785699e+18,1.037370710423e+15,1.8316326722194e+19,184481,9272287.5081932,2.8650712872007e+17
77.5,2.5742422201453e+14,4.5513781853834e+18,1.0376039713458e+15,1.8320103194557e+19,184480,9274489.1947266,2.8657515927741e+17
77.6,2.5750155022402e+14,4.5526630447504e+18,1.0379142262426e+15,1.8325235632037e+19,184450,9277390.3075593,2.8666480161292e+17
77.7,2.5759798647249e+14,4.5542851563867e+18,1.0383014366618e+15,1.8331723660222e+19,184466,9280990.4280171,2.8677604278987e+17
77.8,2.5771350342761e+14,4.5562441110314e+18,1.0387654936111e+15,1.8339565662878e+19,184466,9285288.4963603,2.8690885006304e+17
77.9,2.5784805567354e+14,4.558539182413e+18,1.0393062152876e+15,1.8348758749883e+19,184503,9290282.7957188,2.8706317038237e+17
78,2.5800158357228e+14,4.5611693932372e+18,1.0399233625114e+15,1.8359299021236e+19,184500,9295971.084599,2.8723893448729e+17
